Use . to mean that it has to be filled by the FITS file writer and is not relevant to gen2. Fill in the blanks,,"If it has a SHM name, we need to forward the ""set"" execution to old scexaostatus",,,,"Use this line and the ""Comments"" column ONLY for misc comments - the rest is automatically parsed.",,,
Gen2 Variable,FITS header ,Name in SHM,Type,Unit,Description,Comments,Original ordering,flag:charis,flag:deprecated
SCX.SRC.FIB,X_SRCFIB,src_fib_st,A16,NA,"internal source fiber vertical stage (HOME, IN, OUT)",,1,1,
SCX.SRC.FIB.X,X_SRCFIX,src_fib_x,F16,mm,internal source fiber x stage position (mm),,2,1,
SCX.SRC.FIB.Y,X_SRCFIP,src_fib_y,F16,mm,internal source fiber y stage position (mm),,3,1,
SCX.SRC.SEL,X_SRCSEL,src_select_st,A16,NA,internal source type,,4,1,
SCX.SRC.SEL.POS,X_SRCSEP,src_select,F16,deg,internal source selection position (deg),,5,1,
SCX.SRC.FLUX.IRND,X_SRCFIR,src_flux_irnd,A16,NA,internal source ir nd,,6,1,
SCX.SRC.FLUX.OPTND,X_SRCFOP,src_flux_optnd,A16,NA,internal source opt nd,,7,1,
SCX.SRC.FLUX.FLT,X_SRCFFT,src_flux_filter,A16,NA,internal source filter,,8,1,
SCX.INTSPH,X_INTSPH,intsphere,A16,NA,"Integration sphere state (IN, OUT)",,9,1,
SCX.COMPPLATE,X_COMPPL,compplate,A16,NA,"compensating plate pickoff state (IN, OUT)",,10,1,
SCX.OAP1,X_OAP1,oap1_st,A16,NA,"First OAP state (HOME, INT, AO)",,11,1,
SCX.OAP1.THETA,X_OAP1TH,oap1_theta,F16,deg,First OAP x position (deg),,12,1,
SCX.OAP1.PHI,X_OAP1PH,oap1_phi,F16,deg,First OAP y position (deg),,13,1,
SCX.OAP1.F,X_OAP1F,oap1_f,I16,step,First OAP f position (step),,14,1,
SCX.DICHRO,X_DICHRO,dichroic_st,A16,NA,"Dichroic state (HOME, IN, OUT)",,15,1,
SCX.DICHRO.POS,X_DICHRP,dichroic,F16,mm,Dichroic position (mm),,16,1,
SCX.PUP,X_PUPIL,pupil_st,A16,NA,Pupil wheel state,,17,1,
SCX.PUP.WHL,X_PUPWHL,pupil_wheel,F16,deg,Pupil wheel angle (deg),,18,1,
SCX.PUP.X,X_PUPX,pupil_x,I16,step,Pupil wheel x position (step),,19,1,
SCX.PUP.Y,X_PUPY,pupil_y,I16,step,Pupil wheel y position (step),,20,1,
SCX.PIAA1,X_PIAA1,piaa1_st,A16,NA,PIAA1 wheel state,,21,1,
SCX.PIAA1.WHL,X_PI1WHL,piaa1_wheel,F16,deg,PIAA1 wheel position (deg),,22,1,
SCX.PIAA1.X,X_PI1X,piaa1_x,I16,step,PIAA1 wheel x position (step),,23,1,
SCX.PIAA1.Y,X_PI1Y,piaa1_y,I16,step,PIAA1 wheel y position (step),,24,1,
SCX.PIAA2,X_PIAA2,piaa2_st,A16,NA,PIAA2 wheel state,,25,1,
SCX.PIAA2.WHL,X_PI2WHL,piaa2_wheel,F16,deg,PIAA2 wheel position (deg),,26,1,
SCX.PIAA2.X,X_PI2X,piaa2_x,I16,step,PIAA2 wheel x position (step),,27,1,
SCX.PIAA2.Y,X_PI2Y,piaa2_y,I16,step,PIAA2 wheel y position (step),,28,1,
SCX.PIAA2.F,X_PI2F,piaa2_f,I16,step,PIAA2 wheel foucs position (step),,29,1,
SCX.NULL.PKO,X_NULPKO,nuller_pickoff_st,A16,NA,"NULLER pickoff state (HOME, IN, OUT)",,30,1,
SCX.NULL.PKO.POS,X_NULPKP,nuller_pickoff,F16,mm,NULLER pickoff position (mm),,31,1,
SCX.PG1.PKO,X_PG1PKO,PG1_pickoff,A16,NA,"Point Grey 1 Pickoff state (IN, OUT)",,32,1,
SCX.FPM,X_FPM,fpm_st,A16,NA,FPM wheel state,,33,1,
SCX.FPM.WHL,X_FPMWHL,fpm_wheel,F16,deg,FPM wheel position (deg),,34,1,
SCX.FPM.X,X_FPMX,fpm_x,I16,step,FPM wheel x position (step),,35,1,
SCX.FPM.Y,X_FPMY,fpm_y,I16,step,FPM wheel y position (step),,36,1,
SCX.FPM.F,X_FPMF,fpm_f,I16,step,FPM wheel f position (step),,37,1,
SCX.LYOT,X_LYOT,lyot_st,A16,NA,LYOT wheel state,,38,1,
SCX.LYOT.WHL,X_LYOWHL,lyot_wheel,F16,deg,LYOT wheel position (deg),,39,1,
SCX.LYOT.X,X_LYOX,lyot_x,I16,step,LYOT wheel x position (step),,40,1,
SCX.LYOT.Y,X_LYOY,lyot_y,I16,step,LYOT wheel y position (step),,41,1,
SCX.IPIAA,X_IPIAA,invpiaa_st,A16,NA,Inverse PIAA state,,42,1,
SCX.IPIAA.X,X_IPIX,invpiaa_x,F16,mm,Inverse PIAA x position (mm),,43,1,
SCX.IPIAA.Y,X_IPIY,invpiaa_y,F16,mm,Inverse PIAA y position (mm),,44,1,
SCX.IPIAA.THETA,X_IPITHE,invpiaa_theta,I16,step,Inverse PIAA theta position (step),,45,1,
SCX.IPIAA.PHI,X_IPIPHI,invpiaa_phi,I16,step,Inverse PIAA phi position (step),,46,1,
SCX.OAP4,X_OAP4,oap4_st,A16,NA,OAP 4 state,,47,1,
SCX.OAP4.THETA,X_OAP4TH,oap4_theta,F16,deg,OAP 4 x position (deg),,48,1,
SCX.OAP4.PHI,X_OAP4PH,oap4_phi,F16,deg,OAP 4 y position (deg),,49,1,
SCX.FSTOP,X_FST,field_stop_st,A16,NA,Field Stop state,,50,1,
SCX.FSTOP.X,X_FSTX,field_stop_x,F16,mm,Field Stop x position (mm),,51,1,
SCX.FSTOP.Y,X_FSTY,field_stop_y,F16,mm,Field Stop y position (mm),,52,1,
SCX.STEER,X_STR,steering_st,A16,NA,Steering mirror state,,53,1,
SCX.STEER.THETA,X_STRTHE,steering_theta,F16,deg,steering mirror theta position (deg),,54,1,
SCX.STEER.PHI,X_STRPHI,steering_phi,F16,deg,steering mirror phi position (deg),,55,1,
SCX.CHARIS.PKO,X_CHAPKO,charis_pickoff_st,A16,NA,CHARIS pickoff wheel state,,56,1,
SCX.CHARIS.PKO.POS,X_CHAPKP,charis_pickoff_wheel,F16,deg,CHARIS pickoff wheel position (deg),,57,1,
SCX.CHARIS.PKO.THETA,X_CHAPKT,charis_pickoff_theta,F16,deg,CHARIS pickoff theta position (deg),,58,1,
SCX.CHARIS.WOL,X_CHAWOL,charis_wollaston,A16,NA,"CHARIS Wollaston prism state (IN, OUT)",,59,1,
SCX.MKIDS.PKO,X_MKIPKO,mkids_pickoff_st,A16,NA,MKIDS pickoff wheel state,,60,1,
SCX.MKIDS.PKO.POS,X_MKIPKP,mkids_pickoff_wheel,F16,deg,MKIDS pickoff wheel position (deg),,61,1,
SCX.MKIDS.PKO.THETA,X_MKIPKT,mkids_pickoff_theta,F16,deg,MKIDS pickoff theta position (deg),,62,1,
SCX.IRCAM.FLT,X_IRCFLT,ircam_filter,A16,NA,IRCAMs filter state,,63,1,
SCX.IRCAM.FLC,X_IRCFLC,ircam_flc_st,A16,NA,"IRCAMs FLC state (IN, OUT)",,64,1,
SCX.IRCAM.FLC.POS,X_IRCFLP,ircam_flc,F16,deg,IRCAMs FLC position (deg),,65,1,
SCX.IRCAM.PUPIL,X_IRCPUP,ircam_pupil_st,A16,NA,IRCAMs pupil mask state,,66,1,
SCX.IRCAM.PUPIL.X,X_IRCPUX,ircam_pupil_x,F16,mm,IRCAMs pupil mask x position (mm),,67,1,
SCX.IRCAM.PUPIL.Y,X_IRCPUY,ircam_pupil_y,F16,mm,IRCAMs pupil mask y position (mm),,68,1,
SCX.IRCAM.QWP,X_IRCQWP,ircam_qwp,A16,NA,"IRCAMs QWP state (IN, OUT)",,69,1,
SCX.IRCAM.HWP,X_IRCHWP,ircam_hwp,A16,NA,"IRCAMs HWP state (IN, OUT)",,70,1,
SCX.IRCAM.HWP.POS,X_IRCHPP,ircam_hwp_theta,F16,deg,IRCAMs HWP position (deg),,71,1,
SCX.IRCAM.WOL,X_IRCWOL,ircam_wollaston,A16,NA,"IRCAMs Wollaston prism state (IN, OUT)",,72,1,
SCX.IRCAM.BLK,X_IRCBLK,ircam_block,A16,NA,"IRCAMs block state (IN, OUT)",,73,1,
SCX.IRCAM.FCS,X_IRCFCS,ircam_fcs_st,A16,NA,IRCAMs focusing stage state,,74,1,
SCX.IRCAM.FCS.F1,X_IRCFCP,ircam_fcs_f1,I16,step,IRCAMs focusing stage position (step),,75,1,
SCX.IRCAM.FCS.F2,X_IRCFC2,ircam_fcs_f2,F16,mm,IRCAMs lens2 focusing stage position (mm),,76,1,
SCX.PCFI.PKO,X_PCFPKO,pcfi_pickoff_st,A16,NA,PCFI pickoff state (deprecated),,77,1,1
SCX.PCFI.PKO.POS,X_PCFPKP,pcfi_pickoff,F16,mm,PCFI pickoff position (mm) (deprecated),,78,1,1
SCX.PCFI.LEN,X_PCFLEN,pcfi_len_st,A16,NA,"PCFI lens state (HOME, MMI, SMI) (deprecated)",,79,1,1
SCX.PCFI.LEN.POS,X_PCFLEP,pcfi_len,F16,mm,PCFI lens slection position (mm) (deprecated),,80,1,1
SCX.PCFI.FIB,X_PCFFIB,pcfi_fib_st,A16,NA,"PCFI fiber state (HOME, MMI, SMI) (deprecated)",,81,1,1
SCX.PCFI.FIB.X,X_PCFFIX,pcfi_fib_x,F16,mm,PCFI fiber x position (mm) (deprecated),,82,1,1
SCX.PCFI.FIB.Y,X_PCFFIY,pcfi_fib_y,F16,mm,PCFI fiber y position (mm) (deprecated),,83,1,1
SCX.PCFI.FIB.F,X_PCFFIF,pcfi_fib_f,F16,mm,PCFI fiber f position (mm) (deprecated),,84,1,1
SCX.REACH.PKO,X_RCHPKO,reach_pickoff_st,A16,NA,REACH pickoff state,,85,1,
SCX.REACH.PKO.POS,X_RCHPKP,reach_pickoff,F16,mm,REACH pickoff position (mm),,86,1,
SCX.REACH.OAP,X_RCHOAP,reach_oap_st,A16,NA,REACH OAP state,,87,1,
SCX.REACH.OAP.THETA,X_RCHOTH,reach_oap_theta,F16,deg,REACH OAP theta angle (deg),,88,1,
SCX.REACH.OAP.PHI,X_RCHOPH,reach_oap_phi,F16,deg,REACH OAP phi angle (deg),,89,1,
SCX.REACH.FIB,X_RCHFIB,reach_fib_st,A16,NA,REACH fiber status,,90,1,
SCX.REACH.FIB.X,X_RCHFIX,reach_fib_x,I16,step,REACH fiber x position (step),,91,1,
SCX.REACH.FIB.Y,X_RCHFIY,reach_fib_y,I16,step,REACH fiber y position (step),,92,1,
SCX.REACH.FIB.F,X_RCHFIF,reach_fib_f,F16,mm,REACH fiber focus (mm),,93,1,
SCX.REACH.FIB.THETA,X_RCHFIT,reach_fib_theta,F16,deg,REACH fiber rotation (deg),,94,1,
SCX.SAPHIRA.PKO,X_SAPPKO,saphira_pickoff_st,A16,NA,"SAPHIRA pickoff state (HOME, IN, OUT) (deprecated)",,95,1,1
SCX.SAPHIRA.PKO.POS,X_SAPPKP,saphira_pickoff,F16,mm,SAPHIRA pickoff position (mm) (deprecated),,96,1,1
SCX.BUFFY.PKO,X_BUFPKO,buffy_pickoff_st,A16,NA,"BUFFYCAM pickoff state (HOME, IN, OUT)",,97,1,
SCX.BUFFY.PKO.POS,X_SBUFPKP,buffy_pickoff,F16,mm,BUFFYCAM pickoff position (mm),,98,1,
SCX.CHUCK.PUP,X_CHKPUP,chuck_pup,A16,NA,"CHUCKCAM pupil lens state (IN, OUT)",,99,1,
SCX.CHUCK.PUP.F,X_CHKPUF,chuck_pup_fcs,F16,mm,CHUCKCAM pupil lens focus position (mm),,100,1,
SCX.SAPHIRA.PUP,X_SAPPUP,saphira_pup,A16,NA,"SAPHIRA pupil lens state (IN, OUT) (deprecated)",,101,1,1
SCX.BUFFY.PUP,X_BUFPUP,buffy_pup,A16,NA,"BUFFYCAM pupil lens state (IN, OUT)",,102,1,
SCX.FIBINJ.PKO,X_FINPKO,fibinj_pickoff_st,A16,NA,"Fiber Injection pickoff state (HOME, IN, OUT)",,103,1,
SCX.FIBINJ.PKO.POS,X_FINPKP,fibinj_pickoff,F16,mm,Fiber Injection pickoff position (mm),,104,1,
SCX.FIBINJ.FIB,X_FINFIB,fibinj_fib_st,A16,NA,"Fiber Injection fiber state (SMI, MMI, PHL)",,105,1,
SCX.FIBINJ.FIBX,X_FINFIX,fibinj_fib_x,I16,step,Fiber Injection x position (step),,106,1,
SCX.FIBINJ.FIBY,X_FINFIY,fibinj_fib_y,I16,step,Fiber Injection y position (step),,107,1,
SCX.FIBINJ.FIBF,X_FINFIF,fibinj_fib_f,I16,step,Fiber Injection f position (step),,108,1,
SCX.FIBINJ.CAR,X_FINCAR,fibinj_car,I16,step,Fiber Injection Carriage position (step),,109,1,
SCX.PG2.PKO,X_PG2PKO,PG2_pickoff,A16,NA,"Point Grey 2 Pickoff state (IN, OUT) (deprecated)",,110,1,1
SCX.LOWFS.BLK,X_LOWBLK,lowfs_block,A16,NA,"LOWFS block state (IN, OUT)",,111,1,
SCX.LOWFS.FCS,X_LOWFCS,lowfs_fcs,I16,step,LOWFS focus position (step),,112,1,
SCX.POLAR,X_POLAR,polarizer,A16,NA,"Polarizer state (HOME, IN, OUT)",,113,1,
SCX.POLAR.POS,X_POLARP,polarizer_theta,F16,deg,Polarizer angle (deg),,114,1,
SCX.PYWFS.PKO,X_PYWPKO,pywfs_pickoff_st,A16,NA,PYWFS pickoff state,,115,1,
SCX.PYWFS.PKO.POS,X_PYWPKP,pywfs_pickoff,F16,deg,PYWFS pickoff position (deg),,116,1,
SCX.PYWFS.FSTOP,X_PYWFST,pywfs_fieldstop_st,A16,NA,PYWFS field stop state,,117,1,
SCX.PYWFS.FSTOP.X,X_PYWFSX,pywfs_fieldstop_x,F16,mm,PYWFS field stop x position (mm),,118,1,
SCX.PYWFS.FSTOP.Y,X_PYWFSY,pywfs_fieldstop_y,F16,mm,PYWFS field stop y position (mm),,119,1,
SCX.PYWFS.FLT,X_PYWFLT,pywfs_filter,A16,NA,PYWFS filter state,,120,1,
SCX.PYWFS.COL,X_PYWCOL,pywfs_col,I16,step,PYWFS colimation position (step),,121,1,
SCX.PYWFS.FCS,X_PYWFCS,pywfs_fcs,I16,step,PYWFS focus position (step),,122,1,
SCX.PYWFS.FCS.PKO,X_PYWFPK,pywfs_fcs_pickoff,A16,NA,"PYWFS focal plane pickoff state (IN, OUT)",,123,1,
SCX.PYWFS.PUPX,X_PYWPPX,pywfs_pup_x,I16,step,PYWFS pupil lens x position (step),,124,1,
SCX.PYWFS.PUPY,X_PYWPPY,pywfs_pup_y,I16,step,PYWFS pupil lens y position (step),,125,1,
SCX.VAMPIRES.FSTOP,X_VAMFST,vampires_fieldstop_st,A16,NA,VAMPIRES field stop state,,126,1,
SCX.VAMPIRES.FSTOP.X,X_VAMFSX,vampires_fieldstop_x,F16,mm,VAMPIRES field stop x position (mm),,127,1,
SCX.VAMPIRES.FSTOP.Y,X_VAMFSY,vampires_fieldstop_y,F16,mm,VAMPIRES field stop y position (mm),,128,1,
SCX.FIRST.PKO,X_FIRPKO,first_pickoff_st,A16,NA,FIRST pickoff state,,129,1,
SCX.FIRST.PKO.POS,X_FIRPKP,first_pickoff,F16,mm,FIRST pickoff position (mm),,130,1,
SCX.FIRST.INJ,X_FIRINJ,first_inj_st,A16,NA,FIRST injection status,,131,1,
SCX.FIRST.IINJ.X,X_FIRINX,first_inj_x,I16,step,FIRST injection x position (step),,132,1,
SCX.FIRST.INJ.Y,X_FIRINY,first_inj_y,I16,step,FIRST injecttion y position (step),,133,1,
SCX.FIRST.INJ.F,X_FIRINF,first_inj_f,F16,mm,FIRST injection focus (mm),,134,1,
SCX.FIRST.SRC,X_FIRSRC,first_src_st,A16,NA,FIRST cal source state,,135,1,
SCX.FIRST.SRC.X,X_FIRSRX,first_src_x,F16,mm,FIRST cal source x position (mm),,136,1,
SCX.FIRST.SRC.Y,X_FIRSRY,first_src_y,F16,mm,FIRST cal source y position (mm),,137,1,
SCX.FIRST.PHO1,X_FIRPH1,first_photometry_x1_st,A16,NA,"FIRST photometry pickoff 1 state (HOME, IN, OUT) (deprecated)",,138,1,1
SCX.FIRST.PHO1.POS,X_FIRP1P,first_photometry_x1,F16,mm,FIRST photometry pickoff 1 position (mm) (deprecated),,139,1,1
SCX.FIRST.PHO2,X_FIRPH2,first_photometry_x2_st,A16,NA,"FIRST photometry pickoff 2 state (HOME, IN, OUT) (deprecated)",,140,1,1
SCX.FIRST.PHO2.POS,X_FIRP2P,first_photometry_x2,F16,mm,FIRST photometry pickoff 2 position (mm) (deprecated),,141,1,1
SCX.FIRST.PHO,X_FIRPHO,first_photometry_st,A16,NA,"FIRST photometry pickoff state (HOME, IN, OUT)",,142,,
SCX.FIRST.PHO.POS,X_FIRPHP,first_photometry,F16,mm,FIRST photometry pickoff position (mm),,143,,
SCX.RHEA.PKO,X_RHEPKO,rhea_pickoff_st,A16,NA,"RHEA pickoff state (HOME, IN, OUT)",,144,1,
SCX.RHEA.PKO.POS,X_RHEPKP,rhea_pickoff,F16,mm,RHEA pickoff position (mm),,145,1,
SCX.PYWFS.LOOP,X_PYWLP,pywfs_loop,A16,NA,"PYWFS loop status (OPEN, CLOSED)",,146,1,
SCX.PYWFS.CAL,X_PYWCAL,pywfs_cal,A16,NA,"PYWFS calibration status (HO RM, LO RM, ...)",,147,1,
SCX.PYWFS.FREQ,X_PYWFRQ,pywfs_freq,I16,Hz,PYWFS loop frequency (Hz),,148,1,
SCX.PYWFS.GAIN,X_PYWGN,pywfs_gain,F16,unitless,PYWFS main loop gain (0-1),,149,1,
SCX.PYWFS.LEAK,X_PYWLK,pywfs_leak,F16,unitless,PYWFS leak term (0-1),,150,1,
SCX.PYWFS.RAD,X_PYWRAD,pywfs_rad,F16,mas,PYWFS modulation radius (mas),,151,1,
SCX.PYWFS.PLOOP,X_PYWPLP,pywfs_puploop,A16,NA,"PYWFS pupil alignment loop status (OPEN, CLOSED)",,152,1,
SCX.PYWFS.CLOOP,X_PYWCLP,pywfs_cenloop,A16,NA,"PYWFS flux centering loop status (OPEN, CLOSED)",,153,1,
