Use . to mean that it has to be filled by the FITS file writer and is not relevant to gen2. Fill in the blanks,,"If it has a SHM name, we need to forward the ""set"" execution to old scexaostatus",,,,"Use this line and the ""Comments"" column ONLY for misc comments - the rest is automatically parsed.",,,
SCX.PYWFS.DMOFF,X_PYWDMO,dmoffload,A16,NA,"PYWFS DM Offload status (ON, OFF with channel)",,154,1,
SCX.LOWFS.LOOP,X_LOWLP,lowfs_loop,A16,NA,"LOWFS loop status (OPEN, CLOSED, DM, ...)",,155,1,
SCX.LOWFS.FREQ,X_LOWFRQ,lowfs_freq,I16,Hz,LOWFS loop frequency (Hz),,156,1,
SCX.LOWFS.NMO,X_LOWNMO,lowfs_nmodes,I16,unitless,LOWFS number of modes ,,157,1,
SCX.LOWFS.MOT,X_LOWMOT,lowfs_mtype,A16,NA,"LOWFS mode types (ZERNIKE, FOURIER, ...)",,158,1,
SCX.LOWFS.GAIN,X_LOWGN,lowfs_gain,F16,unitless,LOWFS main gain (0-1),,159,1,
SCX.LOWFS.LEAK,X_LOWLK,lowfs_leak,F16,unitless,LOWFS leak term (0-1),,160,1,
SCX.SPCT.LOOP,X_SPCLP,sn_loop,A16,NA,"SPECKLE NULLING loop status (OPEN, CLOSED)",,161,1,
SCX.SPCT.FREQ,X_SPCFRQ,sn_freq,I16,Hz,SPECKLE NULLING loop freqency (Hz),,162,1,
SCX.SPCT.GAIN,X_SPCGN,sn_gain,F16,unitless,SPECKLE NULLING loop gain (0-1),,163,1,
SCX.ZAP.LOOP,X_ZAPLP,zap_loop,A16,NA,"ZAP loop status (OPEN, CLOSED, RM, ...)",,164,1,
SCX.ZAP.FREQ,X_ZAPFRQ,zap_freq,I16,Hz,ZAP loop frequency (Hz),,165,1,
SCX.ZAP.GAIN,X_ZAPGN,zap_gain,F16,unitless,ZAP loop gain (0-1),,166,1,
SCX.ZAP.NMO,X_ZAPNMO,zap_nmodes,I16,unitless,ZAP number of modes ,,167,1,
SCX.ZAP.MOT,X_ZAPMOT,zap_mtype,A16,NA,"ZAP mode types (ZERNIKE, LWE, COMBO, ...)",,168,1,
SCX.HOTSPOT,X_HOTSPT,hotspot,A16,NA,HOTSPOT alignment status ,,169,1,
SCX.GRID.STAT,X_GRDST,grid_st,A16,NA,"ASTROGRID status (ON, OFF)",,170,1,
SCX.GRID.SEP,X_GRDSEP,grid_sep,F16,lambda/D,ASTROGRID separation (lambda/D),,171,1,
SCX.GRID.AMP,X_GRDAMP,grid_amp,F16,um,ASTROGRID amplitude (um),,172,1,
SCX.GRID.MOD,X_GRDMOD,grid_mod,I16,Hz,ASTROGRID modulation frequency (Hz),,173,1,
SCX.NPS.NPS11,X_NPS11,nps1_1,A16,NA,"NPS1 status of port #1 (ON,OFF)",,174,1,
SCX.NPS.NPS12,X_NPS12,nps1_2,A16,NA,"NPS1 status of port #2 (ON,OFF)",,175,1,
SCX.NPS.NPS13,X_NPS13,nps1_3,A16,NA,"NPS1 status of port #3 (ON,OFF)",,176,1,
SCX.NPS.NPS14,X_NPS14,nps1_4,A16,NA,"NPS1 status of port #4 (ON,OFF)",,177,1,
SCX.NPS.NPS15,X_NPS15,nps1_5,A16,NA,"NPS1 status of port #5 (ON,OFF)",,178,1,
SCX.NPS.NPS16,X_NPS16,nps1_6,A16,NA,"NPS1 status of port #6 (ON,OFF)",,179,1,
SCX.NPS.NPS17,X_NPS17,nps1_7,A16,NA,"NPS1 status of port #7 (ON,OFF)",,180,1,
SCX.NPS.NPS18,X_NPS18,nps1_8,A16,NA,"NPS1 status of port #8 (ON,OFF)",,181,1,
SCX.NPS.NPS21,X_NPS21,nps2_1,A16,NA,"NPS2 status of port #1 (ON,OFF)",,182,1,
SCX.NPS.NPS22,X_NPS22,nps2_2,A16,NA,"NPS2 status of port #2 (ON,OFF)",,183,1,
SCX.NPS.NPS23,X_NPS23,nps2_3,A16,NA,"NPS2 status of port #3 (ON,OFF)",,184,1,
SCX.NPS.NPS24,X_NPS24,nps2_4,A16,NA,"NPS2 status of port #4 (ON,OFF)",,185,1,
SCX.NPS.NPS25,X_NPS25,nps2_5,A16,NA,"NPS2 status of port #5 (ON,OFF)",,186,1,
SCX.NPS.NPS26,X_NPS26,nps2_6,A16,NA,"NPS2 status of port #6 (ON,OFF)",,187,1,
SCX.NPS.NPS27,X_NPS27,nps2_7,A16,NA,"NPS2 status of port #7 (ON,OFF)",,188,1,
SCX.NPS.NPS28,X_NPS28,nps2_8,A16,NA,"NPS2 status of port #8 (ON,OFF)",,189,1,
SCX.NPS.NPS31,X_NPS31,nps3_1,A16,NA,"NPS3 status of port #1 (ON,OFF)",,190,1,
SCX.NPS.NPS32,X_NPS32,nps3_2,A16,NA,"NPS3 status of port #2 (ON,OFF)",,191,1,
SCX.NPS.NPS33,X_NPS33,nps3_3,A16,NA,"NPS3 status of port #3 (ON,OFF)",,192,1,
SCX.NPS.NPS34,X_NPS34,nps3_4,A16,NA,"NPS3 status of port #4 (ON,OFF)",,193,1,
SCX.NPS.NPS35,X_NPS35,nps3_5,A16,NA,"NPS3 status of port #5 (ON,OFF)",,194,1,
SCX.NPS.NPS36,X_NPS36,nps3_6,A16,NA,"NPS3 status of port #6 (ON,OFF)",,195,1,
SCX.NPS.NPS37,X_NPS37,nps3_7,A16,NA,"NPS3 status of port #7 (ON,OFF)",,196,1,
SCX.NPS.NPS38,X_NPS38,nps3_8,A16,NA,"NPS3 status of port #8 (ON,OFF)",,197,1,
FITS.SBR.DATE-OBS,DATE-OBS,,A30,NA,UT date of Observation (yyyy-mm-dd),,198,,
FITS.CRS.OBJECT,OBJECT ,,A30,NA,,,199,,
FITS.SBR.UT,UT     ,,A12,NA,HH:MM:SS.SS typical UTC at exposure,,200,,
.,UT-STR ,,A12,NA,HH:MM:SS.SS UTC at exposure start,,201,,
.,UT-END ,,A12,NA,HH:MM:SS.SS UTC at exposure end,,202,,
FITS.SBR.HST,HST    ,,A12,NA,HH:MM:SS.SS typical HST at exposure,,203,,
.,HST-STR,,A12,NA,HH:MM:SS.SS HST at exposure start,,204,,
.,HST-END,,A12,NA,HH:MM:SS.SS HST at exposure end,,205,,
FITS.SBR.MJD,MJD    ,,F20,J2000,Modified Julian Day at typical time,,206,,
.,MJD-STR,,F20,J2000,Modified Julian Day at exposure start,,207,,
.,MJD-END,,F20,J2000,Modified Julian Day at exposure end,,208,,
.,FRAMEID,,A12,NA,Image sequential number,,209,,
.,EXPTIME,,F20,s,Total integration time of the frame (sec),,210,,
.,DATA-TYP,,A30,NA,Subaru-style exp. type,,211,,
,IMAGETYP,,A30,NA,non-Subaru-style exp. type,,212,,
FITS.SBR.OBSERVAT,OBSERVAT,,A20,NA,Observatory,,213,,
FITS.SBR.TELESCOP,TELESCOP,,A30,NA,Telescope/System which Inst. is attached,,214,,
.,INSTRUME,,A20,NA,Instrument name,,215,,
.,TIMESYS,,A8,NA,Time System used in the header,,216,,
FITS.AON.PROP-ID,PROP-ID,,A8,NA,Proposal ID,,217,,
FITS.AON.OBSERVER,OBSERVER,,A50,NA,Observer,,218,,
FITS.AON.OBS-ALOC,OBS-ALOC,,A12,NA,Observation or Standby,,219,,
FITS.AON.OBS-MOD,OBS-MOD,,A30,NA,Observation Mode,,220,,
.,RADECSYS,,A8,NA,The equatorial coordinate system,,221,,
.,LONGPOLE,,F20,deg,The North Pole of standard system (deg),,222,,
FITS.SBR.RA,RA     ,,A12,NA,RA of telescope pointing (HH:MM:SS.SSS),,223,,
FITS.SBR.DEC,DEC    ,,A12,NA,DEC of telescope pointing (+/-DD:MM:SS.SS),,224,,
FITS.SBR.EQUINOX,EQUINOX,,F20,years,Standard FK5 (years),,225,,
FITS.SBR.TELFOCUS,TELFOCUS,,A30,NA,Focus where a beam is reachable,,226,,
FITS.SBR.FOC-VAL,FOC-VAL,,F20,NA,Encoder value of the focus unit,,227,,
FITS.SBR.AIRMASS,AIRMASS,,F20,NA,Air Mass at start,,228,,
FITS.SBR.ZD,ZD     ,,F20,NA,Zenith distance at typical time,,229,,
FITS.SBR.AZIMUTH,AZIMUTH,,,deg,Azimuth of telescope pointing,,230,,
FITS.SBR.ALTITUDE,ALTITUDE,,,deg,Altitude of telescope pointing,,231,,
FITS.CRS.FOC-POS,FOC-POS,,,NA,Focus where instrument is attached,,232,,
FITS.SBR.AUTOGUID,AUTOGUID,,,NA,Auto guide on/off,,233,,
,M2-TIP ,,,NA,2nd mirror tip-tilt on-off,,234,,
FITS.SBR.M2-TYPE,M2-TYPE,,,NA,2nd mirror type,,235,,
,DOM-HUM,,,%,Dome humidity ( %),,236,,
,DOM-PRS,,,hpa,Dome pressure (hpa),,237,,
,DOM-TMP,,,degC,Dome temperature (C),,238,,
,DOM-WND,,,m/s,Dome wind speed (m/sec),,239,,
FITS.SBR.OUT-HUM,OUT-HUM,,,%,Outside humidity ( %),,240,,
FITS.SBR.OUT-PRS,OUT-PRS,,,hpa,Outside pressure (hpa),,241,,
FITS.SBR.OUT-TMP,OUT-TMP,,,degC,Outside temperature (C),,242,,
FITS.SBR.OUT-WND,OUT-WND,,,m/s,Outside wind speed (m/sec),,243,,
,RETPLAT1,,,NA,Identifier of first retarder plate,,244,,
,RET-ANG1,,,deg,Position angle of first retarder plate (deg),,245,,
,RETPLAT2,,,NA,Identifier of second retarder plate,,246,,
,RET-ANG2,,,deg,Position angle of second retarder plate (deg),,247,,
,POLARIZ1,,,NA,Identifier of first polarizer,,248,,
,POL-ANG1,,,deg,Position angle of first polarizer (deg),,249,,
,D_MODE ,,,NA,"Guide star mode (NGS,LGS,LGSwoNGS,NGS-NGS)",,250,,
AON.ENSHUT,D_ENSHUT,,,NA,"Entrance shutter position (OPEN,CLOSE)",,251,,
,D_ESHUTP,,,mm,Entrance shutter position (mm),,252,,
,D_CLD1 ,,,NA,"CAL LD 655nm (ON,OFF)",,253,,
,D_CLD2 ,,,NA,"CAL LD 1550nm (ON,OFF)",,254,,
,D_CLD3 ,,,NA,"CAL LD 589nm (ON,OFF)",,255,,
,D_CALX ,,,NA,CAL X stage position,,256,,
,D_CALXP,,,mm,CAL X stage position (mm),,257,,
,D_CALZ ,,,NA,CAL Z stage position,,258,,
,D_CALZP,,,mm,CAL Z stage position (mm),,259,,
AON.IMR.STAT,D_IMR  ,,,NA,IMR tracking status (TRACKING SLEWING STAND-BY),,260,,
AON.IMR.MODE,D_IMRMOD,,,NA,IMR tracking mode (SID NON-SID ADI STOP OTHER),,261,,
AON.IMR.ANGLE,D_IMRANG,,,deg,IMR angle (deg),,262,,
AON.IMR.PAD,D_IMRPAD,,,deg,IMR position angle of dec. axis (deg),,263,,
AON.IMR.PAP,D_IMRPAP,,,deg,IMR pupil position angle (deg),,264,,
AON.IMR.RA,D_IMRRA,,,J2000,IMR tracking right ascension (J2000),,265,,
AON.IMR.DEC,D_IMRDEC,,,J2000,IMR tracking declination (J2000),,266,,
AON.ADC,D_SADC ,,,NA,SciPath ADC position (IN OUT),,267,,
AON.ADC.POS,D_SADCP,,,mm,SciPath ADC position (mm),,268,,
AON.ADC.STAT,D_SADCST,,,NA,SciPath ADC tracking status,,269,,
AON.ADC.MODE,D_SADCMD,,,NA,SciPath ADC tracking mode,,270,,
AON.ADC.ANG1,D_SADCA1,,,deg,SciPath ADC prism #1 position (deg),,271,,
AON.ADC.ANG2,D_SADCA2,,,deg,SciPath ADC prism #2 position (deg),,272,,
AON.ADC.FC,D_SADCFC,,,NA,SciPath ADC prism angle correction factor,,273,,
AON.ADC.RA,D_SADCRA,,,J2000,SciPath ADC tracking right ascension (J2000),,274,,
AON.ADC.DEC,D_SADCDC,,,J2000,SciPath ADC tracking declination (J2000),,275,,
AON.ADC.PA,D_SADCPA,,,deg,SciPath ADC tracking position angle (deg),,276,,
,D_TTX  ,,,V,TT mount tip voltage (V),,277,,
,D_TTY  ,,,V,TT mount tilt voltage (V),,278,,
,D_WTTC1,,,V,HOWFS TT ch1 voltage (V),,279,,
,D_WTTC2,,,V,HOWFS TT ch2 voltage (V),,280,,
AON.BS1,D_BS1  ,,,NA,BS1 position (NIR1 NIR2 OPT),,281,,
AON.BS1.POS,D_BS1P ,,,mm,BS1 position (mm),,282,,
AON.BS2,D_BS2  ,,,NA,BS2 position (BS589 MIRROR),,283,,
AON.BS2.POS,D_BS2P ,,,mm,BS2 position (mm),,284,,
,D_FCONV,,,NA,F-conversion optics position (IN OUT),,285,,
,D_FCONVP,,,mm,F-conversion optics stage position (mm),,286,,
,D_AU1XA,,,arcsec,AU1 offset X on sky (arcsec),,287,,
,D_AU1YA,,,arcsec,AU1 offset Y on sky (arcsec),,288,,
,D_AU1FOC,,,mm,AU1 focus (mm),,289,,
,D_AU1TX,,,deg,AU1 tilt X (deg),,290,,
,D_AU1TY,,,deg,AU1 tilt Y (deg),,291,,
,D_AU1GSX,,,pix,AU1 guide star X pos (pix),,292,,
,D_AU1GSY,,,pix,AU1 guide star Y pos (pix),,293,,
,D_HWNAP,,,NA,HOWFS NGS aperture name,,294,,
,D_HWNAPP,,,mm,HOWFS NGS aperture position (mm),,295,,
,D_HWLAP,,,NA,HOWFS LGS aperture name,,296,,
,D_HWLAPP,,,mm,HOWFS LGS aperture position (mm),,297,,
,D_HWAD ,,,NA,"HOWFS ADC stage position (IN,OUT)",,298,,
,D_HWADP,,,mm,HOWFS ADC stage position (mm),,299,,
,D_HWADST,,,NA,HOWFS ADC tracking status,,300,,
,D_HWADMD,,,NA,HOWFS ADC tracking mode,,301,,
,D_HWADA1,,,deg,HOWFS ADC prism #1 position (deg),,302,,
,D_HWADA2,,,deg,HOWFS ADC prism #1 position (deg),,303,,
,D_HWADFC,,,NA,HOWFS ADC prism angle correction factor,,304,,
,D_HWADRA,,,J2000,HOWFS ADC tracking right ascension (J2000),,305,,
,D_HWADDC,,,J2000,HOWFS ADC tracking declination (J2000),,306,,
,D_HWADPA,,,deg,HOWFS ADC tracking position angle (deg),,307,,
,D_HWABS,,,NA,HOWFS acq cam. BS position,,308,,
,D_HWABSP,,,mm,HOWFS acq cam. BS position (mm),,309,,
,D_HWAF1,,,NA,HOWFS acq cam. filter wheel#1 state,,310,,
,D_HWAF1P,,,deg,HOWFS acq cam. filter wheel#1 pos (deg),,311,,
,D_HWAF2,,,NA,HOWFS acq cam. filter wheel#2 state,,312,,
,D_HWAF2P,,,deg,HOWFS acq cam. filter wheel#2 pos (deg),,313,,
,D_HWHBS,,,NA,HOWFS hires cam. BS position,,314,,
,D_HWHBSP,,,mm,HOWFS hires cam. BS position (mm),,315,,
,D_VMAP ,,,NA,HOWFS VM aperture,,316,,
,D_VMAPS,,,arcsec,HOWFS VM aperture size (arcsec),,317,,
,D_HWPBS,,,NA,HOWFS pupil cam. BS position,,318,,
,D_HWPBSP,,,mm,HOWFS pupil cam. BS position (mm),,319,,
,D_HWLAZ,,,NA,HOWFS LA focus stage position,,320,,
,D_HWLAZP,,,mm,HOWFS LA focus stage pos (mm),,321,,
,D_HWLAF,,,NA,HOWFS LA filter wheel position,,322,,
,D_HWLAFP,,,deg,HOWFS LA filter wheel pos (deg),,323,,
,D_HWLASH,,,NA,HOWFS LA shutter state (OPEN CLOSE),,324,,
,D_HWAPDA,,,kcps/elem,HOWFS APD Average Counts (kcps/elem),,325,,
,D_VMDRV,,,NA,VM drive (ON OFF),,326,,
,D_VMVOLT,,,V,VM voltage (V),,327,,
,D_VMFREQ,,,Hz,VM frequency (Hz),,328,,
,D_VMPHAS,,,deg,VM phase (deg),,329,,
AON.RTS.LOOP,D_LOOP ,,,NA,RTS Loop state (ON OFF),,330,,
AON.RTS.DMGAIN,D_DMGAIN,,,NA,RTS DM gain,,331,,
AON.RTS.TTGAIN,D_TTGAIN,,,NA,RTS TT offload gain,,332,,
AON.RTS.PSUBGAIN,D_PSUBG,,,NA,RTS piston subtract gain,,333,,
AON.RTS.DMCMTX,D_DMCMTX,,,NA,RTS DM control matrix,,334,,
AON.RTS.TTCMTX,D_TTCMTX,,,NA,RTS TT control matrix,,335,,
AON.RTS.WTTGAIN,D_WTTG ,,,NA,RTS HOWFS-TT gain,,336,,
AON.RTS.LTTGAIN,D_LTTG ,,,NA,RTS low order TT gain,,337,,
AON.RTS.LDFGAIN,D_LDFG ,,,NA,RTS low order defocus gain,,338,,
AON.RTS.HTTGAIN,D_HTTG ,,,NA,RTS high order TT gain,,339,,
AON.RTS.HDFGAIN,D_HDFG ,,,NA,RTS high order defocus gain,,340,,
AON.RTS.ADFGAIN,D_ADFG ,,,NA,RTS AU1 defocus gain,,341,,
AON.RTS.STTGAIN,D_STTG ,,,NA,RTS secondary TT gain,,342,,
,D_APDTI,,,degC,APD coolant inlet temperature (degC),,343,,
,D_APDTO,,,degC,APD coolant outlet temperature (degC),,344,,
AON.ENV.BNCTI,D_BNCTI,,,degC,Temperature of AO bench inside (degC),,345,,
AON.ENV.BNCTO,D_BNCTO,,,degC,Temperature of AO bench outside (degC),,346,,
AON.ENV.BNCHI,D_BNCHI,,,%,Humidity of AO bench inside (%),,347,,
AON.ENV.BNCHO,D_BNCHO,,,%,Hhumidity of AO bench outside (%),,348,,
,Y_GRISM,,A16,NA,deprecated: grism position,,544,1,
,Y_PRISM,,A16,NA,prism position,,545,1,
,Y_FLTNAM,,A16,NA,current filter name,,546,1,
,Y_FLTSLT,,A16,NA,current filter slot,,547,1,
,Y_SHUTTR,,A16,NA,shutter position,,548,1,
,Y_LSRENB,,A16,NA,is laserState enabled,,549,1,
,Y_LSRPWR,,I16,percent,laser power,,550,1,
,Y_LSRALM,,A16,NA,laser alarms,,551,1,
,Y_TEMP00,,I16,K,temperature sensor 0,,552,1,
,Y_TEMP01,,I16,K,temperature sensor 1,,553,1,
,Y_TEMP02,,I16,K,temperature sensor 2,,554,1,
,Y_TEMP03,,I16,K,temperature sensor 3,,555,1,
,Y_TEMP04,,I16,K,temperature sensor 4,,556,1,
,Y_TEMP05,,I16,K,temperature sensor 5,,557,1,
,Y_TEMP06,,I16,K,temperature sensor 6,,558,1,
,Y_TEMP07,,I16,K,temperature sensor 7,,559,1,
,Y_TEMP08,,I16,K,temperature sensor 8,,560,1,
,Y_TEMP09,,I16,K,temperature sensor 9,,561,1,
,FILTER01,,A16,NA,current filter name,,562,1,
,DISPERSR,,A16,NA,prism position,,563,1,
,CHECKSUM,,A16,NA,HDU checksum updated 2017-08-31T11:04:50,,564,1,